"gen_spp","species_id","n_obis_rec","BO_sstmean_NA","BO21_tempmax_bdmean_NA","BO21_tempmax_ss_NA","BO21_tempmean_bdmean_NA","BO21_tempmean_bdmin_NA","BO21_tempmax_bdmin_NA","BO21_templtmax_bdmin_NA","BO_sstmean_mean","BO21_tempmax_bdmean_mean","BO21_tempmax_ss_mean","BO21_tempmean_bdmean_mean","BO21_tempmean_bdmin_mean","BO21_tempmax_bdmin_mean","BO21_templtmax_bdmin_mean","BO_sstmean_min","BO21_tempmax_bdmean_min","BO21_tempmax_ss_min","BO21_tempmean_bdmean_min","BO21_tempmean_bdmin_min","BO21_tempmax_bdmin_min","BO21_templtmax_bdmin_min","BO_sstmean_max","BO21_tempmax_bdmean_max","BO21_tempmax_ss_max","BO21_tempmean_bdmean_max","BO21_tempmean_bdmin_max","BO21_tempmax_bdmin_max","BO21_templtmax_bdmin_max","BO_sstmean_median","BO21_tempmax_bdmean_median","BO21_tempmax_ss_median","BO21_tempmean_bdmean_median","BO21_tempmean_bdmin_median","BO21_tempmax_bdmin_median","BO21_templtmax_bdmin_median","BO_sstmean_sd","BO21_tempmax_bdmean_sd","BO21_tempmax_ss_sd","BO21_tempmean_bdmean_sd","BO21_tempmean_bdmin_sd","BO21_tempmax_bdmin_sd","BO21_templtmax_bdmin_sd","BO_sstmean_mad","BO21_tempmax_bdmean_mad","BO21_tempmax_ss_mad","BO21_tempmean_bdmean_mad","BO21_tempmean_bdmin_mad","BO21_tempmax_bdmin_mad","BO21_templtmax_bdmin_mad","BO_sstmean_q5","BO21_tempmax_bdmean_q5","BO21_tempmax_ss_q5","BO21_tempmean_bdmean_q5","BO21_tempmean_bdmin_q5","BO21_tempmax_bdmin_q5","BO21_templtmax_bdmin_q5","BO_sstmean_q95","BO21_tempmax_bdmean_q95","BO21_tempmax_ss_q95","BO21_tempmean_bdmean_q95","BO21_tempmean_bdmin_q95","BO21_tempmax_bdmin_q95","BO21_templtmax_bdmin_q95","scientificName","hasSebensData"
"Clathromorphum circumscriptum",145104,154,18,18,18,18,18,18,18,7.21198533869842,11.3863917519065,13.4819199898664,6.32830161513651,6.6495669254047,12.4041244545404,11.0834014985491,0.538999974727631,1.11760699748993,4.86736297607422,-0.313906013965607,-0.313906013965607,1.11793601512909,1.11513996124268,24.6030006408691,20.870677947998,29.4883766174316,11.0474319458008,11.1307134628296,20.9734573364258,19.5527381896973,7,11.0844850540161,12.7542767524719,6.88877940177917,6.9635169506073,12.626594543457,11.3950662612915,3.48759078429698,4.77871901161737,4.41755847693828,2.35183252745447,2.27337052616819,4.55056321061971,4.32143910023965,2.038575,4.8996675444603,3.87227334823608,1.55771330895424,1.61780339055061,4.53710303192139,4.12840592479706,4.22599983215332,3.03106093406677,8.7549877166748,2.29612147808075,2.56044101715088,3.15303492546082,2.79943692684174,10.2840003967285,20.533842086792,20.1892948150635,10.8970251083374,10.9842491149902,20.7508697509766,19.2892398834229,"Clathromorphum circumscriptum",TRUE
"Cliona celata",134121,20289,921,921,921,921,921,921,921,12.0652445715501,15.736276097825,16.8118909422596,11.4502879510688,12.0792181092918,17.0316849391429,16.0779084940431,7.53499984741211,0.429286986589432,12.8599939346313,0.163862004876137,0.948597013950348,0.969460010528564,0.959794998168945,29.3999996185303,31.3642864227295,31.1657218933105,28.7744674682617,28.8774223327637,31.3482112884521,30.5695571899414,11.9680004119873,15.5546722412109,17.0395622253418,11.3886394500732,12.1201086044312,17.0186080932617,16.1199588775635,1.56580481148907,2.20205225062955,2.10534879192811,1.33679118371896,1.49128758943564,2.03593680667834,1.92957644735008,0.865839270973206,1.60905230140686,1.09240683174133,0.887467967605591,0.962104432868957,1.57487650051117,1.29340934944153,10.3319997787476,12.4139947891235,14.0574744224548,9.75891017913818,10.3879613876343,14.5966453552246,13.5896148681641,12.9582996845245,18.2260728836059,18.4822678565978,12.7971305847168,13.0450620651245,18.5193519592285,17.4568445205688,"Cliona celata",TRUE
"Dendrodoa carnea",103881,228,3,3,3,3,3,3,3,7.15553334130181,13.3722030618456,18.0693886227078,6.07864391326904,6.83860470294952,15.6923039987352,14.0003599569533,4.08199977874756,5.04199695587158,13.33620262146,1.15715897083282,1.86768305301666,5.49231481552124,4.5204381942749,23.3439998626709,27.9209156036377,28.8685665130615,23.9864444732666,23.680305480957,28.1640872955322,27.3639488220215,6.92799997329712,14.1046085357666,15.9845514297485,5.15056419372559,5.66589689254761,15.9394178390503,14.1030902862549,3.14407702697397,5.3532477501754,3.24003074026273,4.32923509762594,3.96759290380816,4.41771936815328,4.52276803656959,3.16831632442474,4.34756172981262,1.25214133815765,4.09966805076599,3.742500461483,4.23155403728485,4.29736482925415,4.30399990081787,5.86047601699829,15.1399936676025,1.93848342895508,2.90041208267212,9.31369285583496,7.63897180557251,14.5290002822876,23.5774951934814,25.6108322143555,16.7674709320068,16.0157278060913,23.6108478546143,22.16042137146,"Dendrodoa carnea",TRUE
"Didemnum albidum",103560,205,0,0,0,0,0,0,0,7.07300002344134,12.3056182611279,16.2934744497625,5.85147916478355,6.60151896429498,14.7701808621244,13.1303905568472,-0.259999990463257,1.35042798519135,3.0190761089325,-1.18161904811859,-0.966576993465424,1.49477696418762,0.876266002655029,17.5779991149902,26.734354019165,24.9999942779541,17.4464111328125,17.4464111328125,26.3482131958008,24.8877944946289,7.73699998855591,13.3704881668091,17.3493728637695,6.13254022598267,7.00561380386353,17.0327243804932,15.3603706359863,3.28614664900216,4.82380151569394,4.87515908030137,3.38341856226681,3.48554978554865,5.47482076957751,5.52463445793051,2.45963328123093,2.77843280410767,3.45566537246704,2.45554988737106,2.53729977178574,3.91208361053467,3.91629142913818,-0.0240000002086163,3.41367101669312,3.17372107505798,-0.957804977893829,-0.957804977893829,3.41367101669312,0.944012999534607,10.7343997955322,20.533842086792,20.5145851135254,11.0364492416382,11.1307134628296,20.7508697509766,19.2892398834229,"Didemnum albidum",TRUE
"Didemnum vexillum",250126,787,27,27,27,27,27,27,27,9.48274068455947,17.0244813479875,16.8072865887692,9.71062579907869,9.79424222143073,17.2045847127312,15.7129788762645,8.03699970245361,10.7834367752075,14.3473224639893,6.90081882476807,8.49465370178223,14.6669292449951,13.2659482955933,17.2749996185303,23.92702293396,23.838041305542,17.624095916748,17.624095916748,23.92702293396,22.4932060241699,8.5019998550415,15.726637840271,15.1584692001343,8.49699306488037,8.50489330291748,15.7564401626587,14.1059112548828,1.77099143244783,2.524366294419,2.59096135649092,1.71526868558463,1.72580711349854,2.49549035872675,2.54106172869219,0.530770505905151,0.231390433502197,0.0281510982513428,0.110159729576111,0.0142197687149048,0.0418477174758911,0.020264266204834,8.03699970245361,15.2047300338745,15.1394815444946,8.42269134521484,8.49465370178223,15.4055490493774,14.0922431945801,12.4840002059937,22.0747852325439,22.1930178642273,12.5647850036621,12.5772132873535,22.0747852325439,20.6510810852051,"Didemnum vexillum",TRUE
"Diplosoma listerianum",103579,4396,546,546,546,546,546,546,546,12.7257861987647,16.9358091580403,17.5893526131766,12.350369509087,12.9421452010142,17.98066428361,17.0029266923743,1.94400000572205,0.936272025108337,10.2719812393188,0.418610006570816,0.945585012435913,1.18331503868103,1.17819797992706,29.6499996185303,31.3642864227295,31.2699928283691,29.0957832336426,29.1066474914551,31.3482112884521,30.5578117370605,11.768000125885,15.4967203140259,16.3400039672852,11.0900650024414,11.7853298187256,16.6600723266602,15.8529291152954,4.40638833820968,4.50169757182575,4.54734523141779,4.14408330277943,4.29946600139901,4.3813082779316,4.3880890988016,1.49742563238144,1.65166070652008,2.37451898002625,1.25714024362564,1.58234481296539,2.22742348251343,1.90165688095093,8.96399974822998,12.994176864624,13.476634979248,9.26583385467529,9.87120246887207,14.5719661712646,13.2330837249756,24.0520000457764,29.4043167114258,29.4522037506104,23.8594036102295,24.0668640136719,29.4874973297119,28.6476650238037,"Diplosoma listerianum",TRUE
"Ectopleura crocea",117981,1566,50,50,50,50,50,50,50,12.5910628975067,16.8385609709768,18.4965186336896,11.7512282261178,12.8070074916427,18.9073643464261,17.6993470261104,-1.35300004482269,-0.640832006931305,-1.21000599861145,-1.65193498134613,-1.68463099002838,-1.06828498840332,-1.36197304725647,28.8080005645752,31.3642864227295,31.0272102355957,24.7850780487061,27.9480152130127,31.3482112884521,30.4971008300781,12.7580003738403,15.5607042312622,17.5178394317627,11.563624382019,12.9322862625122,18.1636028289795,17.0034694671631,2.79032458052754,3.93166073768079,3.41733752167544,2.733451504853,2.74778276313688,3.36516240872133,3.32060560157779,0,0,0,0,0,0,0,10.4420003890991,15.5607042312622,17.5178394317627,10.83997631073,10.955192565918,17.0942249298096,16.1575298309326,12.7580003738403,22.5004081726074,22.5001735687256,12.2745411396027,12.9322862625122,22.76393699646,21.2475719451904,"Ectopleura crocea",TRUE
"Edwardsiella lineata",283549,109,0,0,0,0,0,0,0,17.6195321400231,23.2629927812366,23.6193704884158,17.4448935121571,17.8120497005795,23.9494624367548,22.775035329915,-1.47200000286102,1.17768394947052,-0.0200059991329908,1.01706397533417,1.28366100788116,1.39587604999542,1.33095705509186,29.5090007781982,31.21413230896,30.9043521881104,28.6367301940918,28.6275749206543,31.1607685089111,30.7992267608643,14.6920003890991,22.3073806762695,22.4949016571045,14.4253454208374,14.6425580978394,23.3041152954102,21.8417224884033,6.58700283355545,4.32230538143593,4.42917587605105,6.09376887789658,6.06276692387898,4.25171113183007,4.43796401328203,6.72062578868866,2.95347014007568,3.46401596946716,5.2310876953125,5.45924591331482,3.78544184417725,3.78431071014404,10.1590003967285,18.26784324646,18.6035671234131,10.8970251083374,10.9842491149902,19.1042957305908,18.0134868621826,26.1439990997314,29.0220985412598,29.2961139678955,25.6680583953857,25.5748405456543,29.4069042205811,28.7730903625488,"Edwardsiella lineata",TRUE
"Gersemia rubiformis",156103,4103,5,5,5,5,5,5,5,4.97345364525432,7.30858703900341,14.5120614114522,2.7301580243193,2.97831177953402,8.55259609306272,6.9576679090467,-0.971000015735626,-1.11616694927216,0.433845013380051,-1.57054901123047,-1.57418704032898,-0.987644016742706,-1.27809703350067,17.2600002288818,24.1002254486084,26.3399925231934,20.208927154541,20.9067764282227,25.1170845031738,23.585657119751,4.8675000667572,7.10329437255859,15.3299932479858,2.46654295921326,2.88846302032471,8.62660360336304,6.74370908737183,2.18487687447421,4.40886661037153,3.96370911894109,2.18074547751388,2.36185688648007,5.04585818747211,4.69795835815239,1.68719881696701,4.2298198674202,4.37045022697449,1.91052656242847,2.15907470855713,5.68162686424255,4.84407548804283,1.04889995157719,-0.0433596506714811,8.30467777252197,-0.741351330280304,-0.386723011732101,1.29209303855896,0.126856997609138,8.57099990844726,15.4554748535156,20.4612107276916,6.49392709732054,7.1869158744812,16.9066429138184,15.2630138397217,"Gersemia rubiformis",FALSE
"Halichondria panicea",165853,21669,2978,2978,2978,2978,2978,2978,2978,11.0910912068648,15.5361401994148,15.9974298014807,10.8129996761826,11.186141900033,16.3489404655365,15.3170670204922,-1.5349999666214,-1.30763494968414,-0.970062017440796,-1.67062497138977,-1.63498997688293,-0.368317008018494,-0.981436014175415,29.5669994354248,30.9831409454346,30.9376258850098,28.4190521240234,28.4739151000977,30.9831409454346,30.3088207244873,11.0059995651245,15.3426551818848,16.0623264312744,10.9554281234741,11.1263971328735,16.2973785400391,15.4488801956177,2.10398580174686,3.09063166601318,2.60778623389993,2.20555454581792,2.22526506941798,2.95592521505307,2.89166175762648,1.44257058048248,1.92338879356384,2.4322237827301,1.32874456272125,1.35520461559296,2.05072479343414,1.94984177684784,8.76599979400635,10.5280718803406,13.1859264373779,8.37869739532471,9.34958744049072,13.1369199752808,11.6481251716614,12.8970003128052,19.2674446105957,19.486743927002,12.7971305847168,12.9363803863525,20.2056922912598,18.3825740814209,"Halichondria (Halichondria) panicea",TRUE
"Haliclona oculata",132833,4285,753,754,754,754,754,754,754,11.5972380864256,16.6233247928058,17.1380438803276,11.2344361164902,11.5940273536337,17.3663674834361,16.3242207363488,0.628000020980835,2.11402797698975,5.88910293579102,-0.146870002150536,-0.146870002150536,2.16993188858032,2.02188491821289,29.0470008850098,29.1011924743652,31.0276508331299,23.7928981781006,23.7530288696289,29.3069267272949,28.1925678253174,11.8549995422363,16.6399631500244,17.1896457672119,11.4694032669067,11.9009761810303,17.4642467498779,16.5557765960693,1.59234641962729,2.09594871186009,1.79912782414878,1.73318608601559,1.6518420171496,1.84347207610432,1.76637462625312,0.928108199501038,1.65400922355652,1.29217075767517,1.14736297874451,0.947621675491333,1.19226899986267,1.08526372032166,9.06065011024475,13.2743539810181,14.3865556716919,8.46774578094482,8.75202369689941,14.8920459747314,13.7462892532349,12.8219995498657,19.2674446105957,20.1612586975098,12.6165132522583,12.9306526184082,19.5167541503906,18.1193618774414,"Haliclona (Haliclona) oculata",TRUE
"Halocynthia pyriformis",103828,886,2,2,2,2,2,2,2,5.8804864025384,9.61606465111491,17.2617617192851,3.59348307072071,4.17812481536888,11.7576211905318,9.89335969670326,-0.460999995470047,1.33601701259613,3.16254997253418,-0.966576993465424,-0.966576993465424,1.4518209695816,0.829949975013733,23.1849994659424,25.3708438873291,26.1214618682861,23.3377895355225,23.8207740783691,26.3016471862793,25.9965362548828,6.04199981689453,8.76138782501221,16.756459236145,2.70125889778137,3.47684597969055,10.4491500854492,8.75769376754761,1.68859783323719,3.92367066668687,2.59160886174548,2.20195325920646,2.31946042001043,4.23265035710217,4.31686995208449,1.9125539434433,4.06695989627838,2.39657185192108,1.16005129802227,2.35453776243925,5.55534706077576,6.2376103477478,4.25350003242493,5.14780213832855,13.9972581863403,1.67278404831886,1.65536131858826,5.26095631122589,3.4243492603302,8.04500007629395,15.926552772522,20.5482720375061,7.99811887741089,8.53689670562744,18.4119997024535,16.4297206878662,"Halocynthia pyriformis",TRUE
"Hymedesmia paupertas",133621,4715,63,63,63,63,63,63,63,10.8634248083251,12.9812598140303,14.6287195901879,9.92369135325055,10.202758522456,13.7599360973079,12.8766302403354,7.15999984741211,2.11402797698975,13.2312479019165,2.1012818813324,2.21763801574707,2.24192595481873,2.22405099868774,18.8999996185303,24.7915554046631,26.9265937805176,18.3380966186523,19.5812511444092,27.3334999084473,25.7769813537598,10.6260004043579,12.526780128479,14.2324495315552,9.78731536865234,10.0440073013306,13.7139291763306,12.6874980926514,0.614350302562301,1.58004271382475,1.03181723737279,0.694846126172315,0.770973163554929,1.58262603889333,1.50628835348558,0.0993347768783569,1.17211784706116,0.151297660446167,0.314028258132935,0.373248780441284,1.0611253200531,0.853427902793884,10.2101000785828,10.6399993896484,13.8800582885742,9.21958923339844,9.3277063369751,11.0175466537476,10.4258499145508,12.4200000762939,15.9669713973999,17.4298152923584,11.5494938373566,12.0391273498535,17.0297031402588,16.1127452850342,"Hymedesmia (Hymedesmia) paupertas",TRUE
"Isodictya deichmannae",157402,78,0,0,0,0,0,0,0,9.71346168029003,17.8027253517738,20.243010704334,9.21844518490327,10.1108156228677,19.5744537329062,17.9831302593916,7.76999998092651,10.4582767486572,15.1528282165527,5.58474111557007,6.18382692337036,10.4603452682495,8.73108196258545,11.7519998550415,22.5004081726074,22.3945960998535,11.9986162185669,12.3139591217041,22.7443351745605,21.2341232299805,10.4420003890991,19.3691291809082,20.9762401580811,10.4823713302612,10.9842491149902,20.7508697509766,19.2892398834229,1.3414019808872,3.37732489856695,1.77100147092201,2.15940882338525,1.63595671584265,2.79784914348678,2.82399483306978,0.50704921131134,3.08428013534546,1.21244843101501,1.38102699165344,0.937157978725433,1.62329610671997,2.02597982254028,7.76999998092651,11.3606796741486,15.470955324173,5.58474111557007,7.46683485507965,13.0690484523773,11.7419523715973,11.576000213623,21.7799606323242,22.3945960998535,11.5813913345337,12.3139591217041,22.7443351745605,21.2341232299805,"Isodictya deichmannae",TRUE
